,international plan,voice mail plan,total day minutes,total eve minutes,total night minutes,total intl minutes,total intl calls,total intl charge,customer service calls,avg duration,churn
2692,-0.33029930840995514,1.6192531229948277,1.5641248261175102,0.3073437048797176,0.18207563710971747,0.04802183751956008,1.0332442960361699,0.050028596443269756,-1.1820433791611653,-0.9864415424451202,0
16,-0.33029930840995514,1.6192531229948277,-0.0776753258061832,1.209515174487941,-1.136529943903805,-1.6677487146312844,2.6673640818304865,-1.6711723297248777,-0.42067136582260545,-0.22383139576794822,0
2852,-0.33029930840995514,-0.6175686715060882,-0.4761883380740153,0.0906649676375679,-1.716874316385805,0.7986714540855543,2.2588341353819072,0.8047090025323803,-0.42067136582260545,0.35567478382323353,0
5124,3.0275570506458265,0.04224180847004222,1.9132966898872152,-0.3883018845484113,1.319390489800509,1.777176092854245,0.04866814916565523,1.7813375259286068,-0.9574563178242581,-1.4256489195030904,1
1558,3.0275570506458265,-0.6175686715060882,0.787299922019387,2.4839801108122215,0.12877870494300345,-0.5596468997005309,1.8503041889333283,-0.5590117312777669,-0.42067136582260545,-1.3265423863326473,1
1668,-0.33029930840995514,-0.6175686715060882,0.29512716954114293,-1.4674521338037085,-1.0437538027247102,1.4063401913056448,-0.1923455433095676,1.400509323129047,-0.42067136582260545,-0.34085767983347354,0
2573,-0.33029930840995514,1.6192531229948277,0.32818354843893566,-1.5265463348697492,-1.6951607514289955,0.7271810144126027,-0.1923455433095676,0.7252689597861581,1.1020726608545142,2.2311123876902417,0
454,3.0275570506458265,-0.6175686715060882,1.6890044797313932,0.3034040914753151,-1.5865929266449479,0.5127096953937467,-0.1923455433095676,0.5134288457962326,-0.42067136582260545,-0.06907336965463423,0
2353,3.0275570506458265,-0.6175686715060882,0.6734390613714347,3.2068991705201206,-1.476051141410281,2.3714611268904946,-1.009405436206726,2.367029843208083,2.624816687531634,-0.7791114887654124,1
1998,-0.33029930840995514,1.6192531229948277,-0.5533198888355308,-1.5166973013587424,-0.536445966915615,-0.05921382198986794,0.6247143495875908,-0.05589146055169326,-0.42067136582260545,-0.14709749694186736,0
4392,3.0275570506458265,1.6192531229948277,0.3581502599747928,1.026707961890477,-1.1371405278744602,3.2284201912098784,0.4980836771003394,3.2274808278994476,-1.1820433791611653,0.37390364974043017,1
2566,-0.33029930840995514,-0.6175686715060882,0.08393363769413535,0.21279298317405204,0.8196648626596696,-0.13070426166281954,-1.009405436206726,-0.13533150329791552,-0.42067136582260545,0.372656164227917,0
442,-0.33029930840995514,1.6192531229948277,0.7670988015818472,-0.655891772496748,1.2085350714316216,-2.096691352668995,-0.1923455433095676,-2.0948525577047294,-1.1820433791611653,-1.0852686540212793,0
598,-0.33029930840995514,-0.6175686715060882,0.8332115593774321,-1.1247057676206715,-0.050851696063329656,-0.8098634385558622,-1.009405436206726,-0.8105718666408038,-1.1820433791611653,-0.10884738707534186,0
5075,3.0275570506458265,1.6192531229948277,0.25374903538035953,1.1281165802985018,-0.4822669246360447,1.5407834836200545,-0.3846778367508785,1.5413488290640707,-0.01774657712554517,0.034550499677300395,1
4755,3.0275570506458265,-0.6175686715060882,0.30003370465539025,-0.48374773531096726,0.5920658942728634,1.7532172930438226,-1.402827615524799,1.7474625532829968,-1.139809151864496,0.04986188590341317,1
4364,-0.33029930840995514,-0.6175686715060882,-1.646745027096415,0.3989893666150275,-0.22973050093980898,0.4856105572300217,-0.6255793753330408,0.4825157083796108,1.8174043599861205,-0.10934562107397797,1
1727,-0.33029930840995514,-0.6175686715060882,-0.059310670862965154,-2.1174883455301576,0.11298702133805084,-0.23793992117224755,-1.4179353826553052,-0.24125156029287853,0.34070064751595436,1.2538942059650677,0
529,3.0275570506458265,1.6192531229948277,0.8350480248717538,-0.18904758407502512,0.49790930920876486,-0.4166660203546272,-0.6008754897581468,-0.41337165290969313,-0.42067136582260545,-1.5106091839036038,0
3428,3.0275570506458265,-0.6175686715060882,-0.2412461135130926,-0.32231602020691935,-0.6743863526452738,0.671857545706396,-0.7056662005495152,0.670585928733929,0.7180839220145416,0.49426127840779044,1
326,-0.33029930840995514,1.6192531229948277,-0.8012427305689745,0.6363014241473447,0.18010167665909854,-0.30943036084519915,-0.1923455433095676,-0.30745159591473015,-0.42067136582260545,-0.7699542541711512,0
2542,-0.33029930840995514,-0.6175686715060882,-0.7332935072790681,0.971168563521576,-0.8562275599159007,0.1910027168654639,-0.1923455433095676,0.1956686748113436,-0.42067136582260545,-0.07148960855098449,0
2109,-0.33029930840995514,-0.6175686715060882,1.0976625905597721,-0.1023760891781657,0.6143729757952887,0.2267479367019397,-0.6008754897581468,0.22214868906008436,-0.42067136582260545,-1.1215100888560074,0
2600,-0.33029930840995514,1.6192531229948277,-0.2447936857894679,0.7466105994706213,-1.8293900620710906,0.3339835962113671,-1.009405436206726,0.3280687460550474,1.1020726608545142,-0.3100775295516388,0
3838,-0.33029930840995514,-0.6175686715060882,1.533485498296763,0.4783483238642747,-0.23917800193530553,0.5557472507131495,0.4967555111328601,0.5587030724921297,0.34070064751595436,-1.0080243414738348,1
360,-0.33029930840995514,-0.6175686715060882,-0.05747420536864345,0.002023666038506663,-1.008222514613567,0.3339835962113671,-1.009405436206726,0.3280687460550474,-1.1820433791611653,0.7817454146808743,0
1073,-0.33029930840995514,-0.6175686715060882,1.587998877543694,-1.3945692858222583,-0.7042326052182338,1.0131427731044098,0.6247143495875908,1.0165491165223064,1.1020726608545142,-0.5062946978568577,0
351,-0.33029930840995514,1.6192531229948277,-0.026254291965172972,0.23446085689826748,0.49001346740628915,-0.09495904182634374,0.6247143495875908,-0.09561148192480409,-0.42067136582260545,0.09140426002085221,0
2888,-0.33029930840995514,-0.6175686715060882,-0.6671807494834832,0.16157800891681678,-0.5621074527736628,0.5842001350666989,1.8503041889333283,0.5796288814180842,-0.42067136582260545,0.914951597736827,0
2532,-0.33029930840995514,-0.6175686715060882,0.9158525066219133,0.26006834402688483,1.7395304326481456,0.04802183751956008,0.6247143495875908,0.050028596443269756,1.863444674193074,-1.1061154555355397,0
1556,-0.33029930840995514,-0.6175686715060882,1.9754930968455953,-0.4431526486590008,-0.9529516219962342,1.477830630978597,-1.009405436206726,1.4799493658752692,1.1020726608545142,0.049236024023253534,1
741,-0.33029930840995514,-0.6175686715060882,-0.7332935072790681,0.7879765402168498,-1.468155299607805,-0.5239016798640546,-0.1923455433095676,-0.5192917099046561,0.34070064751595436,0.4597462576237964,0
169,-0.33029930840995514,-0.6175686715060882,-0.5331187683979911,-0.9454533577203478,0.2847215805419082,-2.4183983311972788,-0.6008754897581468,-2.412612728689618,-0.42067136582260545,0.5173915535348335,0
3001,3.0275570506458265,-0.6175686715060882,-0.05751626524347042,0.01370523940420576,-0.8096322245176837,0.02142788315800437,-1.2247454889791423,0.021195306478482306,-0.46195233279574915,1.0321422622847798,1
256,-0.33029930840995514,1.6192531229948277,0.644055613462286,0.0847555475309636,-1.3201082658113767,-0.7741182187193864,-1.009405436206726,-0.770851845267693,-0.42067136582260545,0.7259823576439287,0
578,-0.33029930840995514,1.6192531229948277,1.1068449180313813,1.6743895562074615,1.0900974443944789,-0.2736851410087234,-0.1923455433095676,-0.2677315745416193,-1.1820433791611653,-1.6668605360973439,0
201,-0.33029930840995514,1.6192531229948277,0.5155030288597596,-0.9493929711247509,0.6183208966965271,-0.20219470133577175,-0.6008754897581468,-0.2015315389197671,-0.42067136582260545,-1.2081762110195897,0
2070,-0.33029930840995514,1.6192531229948277,-0.5018988549945207,0.5161432153130617,-0.11401843048313948,0.7271810144126027,0.21618440313901155,0.7252689597861581,-0.42067136582260545,0.13611522678677665,0
3914,-0.33029930840995514,-0.6175686715060882,1.674159845299223,0.6591837914433666,1.5208676885443415,-1.3998975663404631,-1.277148884206611,-1.4045793852407356,-1.1820433791611653,-1.8660811765212881,1
4808,3.0275570506458265,-0.6175686715060882,-0.1553990205013409,-0.540539194470384,-0.3857456315486785,-0.7993810689311359,-1.009405436206726,-0.7983427139099111,-0.3397878119465395,1.1932303457494862,1
3837,-0.33029930840995514,-0.6175686715060882,-0.20142000900340354,-0.8925896650449032,0.38912083714898726,0.12549540771211465,-0.6008754897581468,0.12838900515559398,2.0856477986195476,1.1105203519159528,1
1531,-0.33029930840995514,-0.6175686715060882,-0.36783687390902864,-0.10828550928476943,-1.9557235309107093,-1.1315704170841456,1.0332442960361699,-1.128332037625693,-0.42067136582260545,1.5590884237714606,0
4676,3.0275570506458265,-0.6175686715060882,1.236730913900071,-0.34505600239425216,-0.8019132595171661,0.6185249667634634,-1.009405436206726,0.6215249659686475,0.19676860492406156,-0.06902650733515303,1
4450,-0.33029930840995514,-0.6175686715060882,-0.7955090686545432,0.3241412758208698,-1.372396925619824,0.6770862978457082,-0.940447646868369,0.6787122599622056,1.863444674193074,0.8764463723899909,1
10,-0.33029930840995514,-0.6175686715060882,0.1720839814215822,-0.9316647108049385,0.23339860882581312,-0.023468602153392144,-1.009405436206726,-0.029411446302952504,0.34070064751595436,0.544673489850452,0
3139,3.0275570506458265,-0.6175686715060882,-0.34453224187463516,-0.4534104455056567,0.2810242078253188,2.7048311219775685,-0.46325847046991775,2.7022099528958883,0.8455975897955105,-0.42384306172095,1
2277,-0.33029930840995514,-0.6175686715060882,0.22901441174555806,-1.4438144533772923,-0.9055765711813769,-0.9885895377382418,0.21618440313901155,-0.982691959257619,-0.42067136582260545,1.7840956217355401,0
4870,-0.33029930840995514,-0.6175686715060882,1.2140244186274085,1.632793479472251,-0.24467113417051284,0.9394628882137782,-0.1923455433095676,0.9373046137736025,-0.06611406675548759,-0.4673903771031446,1
4317,-0.33029930840995514,-0.6175686715060882,-0.736685446738454,0.26145136788159573,0.29536301566871986,-0.26036720929637613,-0.441178705317259,-0.25919104293198025,1.863444674193074,-0.389608553631125,1
410,3.0275570506458265,-0.6175686715060882,0.2694166526206376,0.9554101099039655,1.0545661562833362,0.9416523334314582,-1.4179353826553052,0.9371090737760841,-0.42067136582260545,-0.3987177611405865,1
1706,3.0275570506458265,-0.6175686715060882,1.1692847448383221,-1.061671953150228,-2.103770564707138,-1.0958251972476696,-0.1923455433095676,-1.1018520233769522,1.863444674193074,0.7475195292462453,0
789,3.0275570506458265,-0.6175686715060882,-0.95917876308065,0.9928364372457914,-1.3122124240089004,0.012276617683084287,-0.6008754897581468,0.010308575070158331,-0.42067136582260545,0.08951756216673287,0
1209,3.0275570506458265,-0.6175686715060882,1.3180384498783888,1.0164741176722074,-1.6418638192622812,-0.13070426166281954,-1.4179353826553052,-0.13533150329791552,1.1020726608545142,-0.784040369674693,1
1891,-0.33029930840995514,-0.6175686715060882,1.0095122468323252,-0.7228652003715944,-0.19889872985975812,-1.4890226154489048,-0.1923455433095676,-1.4858122299836927,-0.42067136582260545,-0.1978337112559325,0
3599,-0.33029930840995514,-0.6175686715060882,1.5418234643704012,0.42130710483740597,-0.26311369794317574,0.5102265113954787,0.5193752400399052,0.513252076260365,0.34070064751595436,-0.9671685102996826,1
2233,-0.33029930840995514,1.6192531229948277,1.7826642199418057,0.3782567461589665,-0.46538339069332935,-0.16644948149929534,0.6247143495875908,-0.16181151754665626,0.34070064751595436,-0.6928580154782562,0
2421,-0.33029930840995514,-0.6175686715060882,-0.029927222953816373,0.46689804775802773,2.069181827901526,0.1910027168654639,0.6247143495875908,0.1956686748113436,0.34070064751595436,-0.7526549406653342,0
2605,-0.33029930840995514,-0.6175686715060882,0.036185534841768514,-1.3827504456090502,-0.2956227919400915,-0.6311373393734826,-0.1923455433095676,-0.6252117668996192,-0.42067136582260545,1.766175010364003,0
4526,3.0275570506458265,-0.6175686715060882,0.3107812765979425,-0.06617020479838254,2.420490131114035,0.9980591114335162,-0.7485448221142157,0.9972371704901298,-0.9068339413667377,-0.7763000441088531,1
1333,-0.33029930840995514,-0.6175686715060882,0.8350480248717538,-0.4726997491920212,-0.14165387679180566,-1.1315704170841456,-1.009405436206726,-1.128332037625693,1.1020726608545142,-0.9626678830390937,0
4678,-0.33029930840995514,-0.6175686715060882,0.7398830004943932,1.5436740562932836,0.5134819402616722,0.5044943609644057,-0.6795348368160405,0.5017507184616901,-0.1180152231509019,-1.3977138997622431,1
2159,-0.33029930840995514,-0.6175686715060882,0.32083768646164834,0.43144152711840356,0.47027386290009865,0.11951227719251167,0.6247143495875908,0.11622863206512134,0.34070064751595436,-0.5571762780887008,0
5023,-0.33029930840995514,-0.6175686715060882,0.7007197239556854,1.0467010795066054,1.1961241076220266,0.032741070715230386,0.15694036808358586,0.03304863697338423,0.01522081439719436,-1.7960406202750892,1
4345,-0.33029930840995514,-0.6175686715060882,-1.279858454936611,0.6831507451199399,1.3493530399452225,-0.2525633798833027,-0.6495579331964136,-0.2533859372756655,2.0449023631436645,0.7870879753754174,1
2809,-0.33029930840995514,1.6192531229948277,-1.8223175454118985,-0.9375741309115423,2.126426680969478,0.9059071135949823,-0.6008754897581468,0.9106290595273434,0.34070064751595436,1.3085687570871014,0
508,3.0275570506458265,1.6192531229948277,-0.4725154070853713,-1.5285161415719508,-1.6517336215153764,-0.38092080051815136,0.6247143495875908,-0.3868916386609524,-0.42067136582260545,2.606262094075368,0
3362,-0.33029930840995514,-0.6175686715060882,1.7099422674776141,0.4849685837446102,1.0707903752172636,-0.10522876818313598,1.3431676127547756,-0.10169696157948727,-0.48192866887443087,-1.0383805358622358,1
54,-0.33029930840995514,-0.6175686715060882,-1.497263152916939,0.7840369268124467,1.0525921958327173,0.08376705735603587,-0.1923455433095676,0.08974861781638059,-1.1820433791611653,-0.4752418467447571,0
1415,-0.33029930840995514,-0.6175686715060882,1.9497825799250894,-0.6578615791989493,1.1552381392649076,-0.5596468997005309,-0.1923455433095676,-0.5590117312777669,-0.42067136582260545,-1.2080642418807226,1
229,-0.33029930840995514,-0.6175686715060882,-0.21908316886896254,-0.4904280095118336,0.9756077382585744,1.1203784326138377,0.6247143495875908,1.1224691735172694,0.34070064751595436,-0.26401949223780674,0
4287,-0.33029930840995514,-0.6175686715060882,1.0860795353615094,0.8646448906440085,0.6186124584770523,0.2127512314359674,-0.568881990885163,0.20815088763727088,1.0722597244193457,-1.5516240854411063,1
1948,-0.33029930840995514,-0.6175686715060882,0.8883055242070863,0.13006110168159513,0.20181524161590794,0.6556905747396505,0.21618440313901155,0.6590689241643065,-0.42067136582260545,-0.7141724620409083,0
1969,-0.33029930840995514,-0.6175686715060882,0.6697661303827913,-0.9296949041027373,0.5038311905606222,0.8701618937585059,-0.1923455433095676,0.8709090381542325,-0.42067136582260545,-0.25005540558445444,0
1698,-0.33029930840995514,-0.6175686715060882,0.6826213888430438,-1.1148567341096647,-1.306290542657043,0.1910027168654639,-1.4179353826553052,0.1956686748113436,0.34070064751595436,-0.03528459790971459,0
2036,3.0275570506458265,1.6192531229948277,-1.5799041001614202,-0.34466231354893273,0.7742637722954313,-0.13070426166281954,-0.6008754897581468,-0.13533150329791552,-1.1820433791611653,1.7732518302862217,0
3525,1.4892700205609843,-0.6175686715060882,-1.0103167336668468,0.29212141112080137,-1.2176792077384837,0.159469041099631,-1.0436273415574313,0.15899943450690812,0.8170550422813355,1.175132754779574,1
917,-0.33029930840995514,-0.6175686715060882,-1.0363103138421659,-0.3722396073797519,0.8512482298695743,0.8344166739220301,1.0332442960361699,0.8311890167811211,0.34070064751595436,-0.13804640900137538,0
1467,-0.33029930840995514,-0.6175686715060882,0.25839785965470685,-1.0281852392128052,1.599379240654193,1.0131427731044098,-1.4179353826553052,1.0165491165223064,0.34070064751595436,-0.7870460780362168,0
3246,3.0275570506458265,-0.6175686715060882,-0.5594469687964257,0.20879723627092645,-0.375184925808218,1.475370143244614,2.146351075907118,1.4772152765108963,-1.1296350709065948,0.4848095693990796,1
3762,-0.33029930840995514,-0.6175686715060882,1.5438728529305805,0.7240617612625418,0.19605539718723392,-0.474667593982832,0.1109912727540378,-0.4717980420239497,1.1020726608545142,-0.9980773414931535,1
2664,-0.33029930840995514,-0.6175686715060882,1.3290572428443195,-0.12404396290238054,0.1919454393628127,-0.6668825592099584,-0.6008754897581468,-0.66493178827273,0.34070064751595436,-1.1914277172333365,0
1166,-0.33029930840995514,-0.6175686715060882,1.163775348355357,0.17536665583222666,0.531466636869289,-3.669481025473936,-1.8264653291038841,-3.670413405504803,-0.42067136582260545,-0.5968407074297989,0
4335,-0.33029930840995514,-0.6175686715060882,1.7095083298671034,0.7610365401142553,1.0218665298135468,0.11945726328400327,-0.07589216601809823,0.11806475233569827,0.23159841862421637,-1.4707307474368263,1
1297,-0.33029930840995514,1.6192531229948277,-2.6046518459929873,-1.1187963475140679,0.49593534875814593,-1.9179652534866156,-0.6008754897581468,-1.9227324650879145,-0.42067136582260545,2.51668016608274,0
1290,-0.33029930840995514,1.6192531229948277,-0.5661751472957838,-0.6618011926033517,1.3644779470305268,0.04802183751956008,1.0332442960361699,0.050028596443269756,-1.1820433791611653,0.06781073403676395,0
3843,3.0275570506458265,-0.6175686715060882,-1.006084125594557,-1.5183407351486924,-0.8373515636906981,0.817233779904064,-0.804797735976661,0.8186376688317585,0.91204902547892,1.1986863805503583,1
1281,-0.33029930840995514,1.6192531229948277,0.26207079064335076,-0.06494976183633971,0.3419664336098607,-1.5605130551218565,-0.1923455433095676,-1.5652522727299147,-1.1820433791611653,-1.0534426197396398,0
1847,-0.33029930840995514,1.6192531229948277,-0.4119120457727521,-0.5613410507910824,-0.33510200095247245,0.2982383763748913,1.8503041889333283,0.30158873180630663,-0.42067136582260545,-0.07699006901542688,0
2328,-0.33029930840995514,-0.6175686715060882,0.8332115593774321,0.9672289501171735,0.28866950144314607,-1.2745512964300492,0.21618440313901155,-1.2739721159937667,1.1020726608545142,-1.1694750594609828,1
4374,-0.33029930840995514,-0.4012434454677263,1.8507370673056658,-0.046003791618396406,0.41514829126817754,-1.0485334440590353,0.1371657408332403,-1.046740607648955,0.2670676145717741,-0.87739166355315,1
743,-0.33029930840995514,-0.6175686715060882,0.21248622229666173,1.6133255484392202,-2.3031405702196617,0.6199453549031747,-0.1923455433095676,0.6193489027911957,0.34070064751595436,-0.481019709929894,0
1629,-0.33029930840995514,-0.6175686715060882,0.7487341466386291,-0.2422323650344622,1.5184468621788116,0.11951227719251167,-0.1923455433095676,0.11622863206512134,-0.42067136582260545,-0.5547591490070524,0
1477,-0.33029930840995514,1.6192531229948277,-1.343000051393907,-1.8279267603065577,0.13667454674547974,-0.05921382198986794,0.21618440313901155,-0.05589146055169326,-0.42067136582260545,2.3934865942063603,0
2048,-0.33029930840995514,-0.6175686715060882,0.8625950072865809,-0.961211811337959,-0.7318680515269006,-0.30943036084519915,-0.1923455433095676,-0.30745159591473015,1.1020726608545142,0.434031387259224,0
1429,-0.33029930840995514,-0.6175686715060882,-0.2484666167781113,-2.4878120055440136,0.916388924740003,-1.417532175775953,1.0332442960361699,-1.419612194361841,-1.1820433791611653,-0.10938998169160634,0
3485,3.0275570506458265,-0.6175686715060882,-0.9643881255844219,0.05477463796541787,0.22481997771552442,1.3010297648861462,-0.3248549634504868,1.3031703088182607,-0.17371526168369988,0.8598374645086678,1
3408,3.0275570506458265,-0.6175686715060882,1.3093064370368448,0.3648985015454489,-0.6503823104917508,-0.12555931725506964,-0.7916284224330239,-0.12435952587673238,-0.4710357986229479,-0.5286726647569336,1
2494,-0.33029930840995514,-0.6175686715060882,-0.08134825679482713,-0.5711900843020893,-1.3891968815830433,-1.0600799774111938,0.6247143495875908,-1.062132002003841,-0.42067136582260545,0.5779690480067264,0
2505,-0.33029930840995514,-0.6175686715060882,1.1582659518723915,0.15960820221461552,0.35973207766543164,1.477830630978597,0.6247143495875908,1.4799493658752692,0.34070064751595436,-1.2116119929888527,0
3069,-0.33029930840995514,-0.6175686715060882,-2.901760222901957,-0.735390225007516,-0.727797951332621,-1.1821263176371692,-1.2412655128699899,-1.178903887964367,2.192702041061863,1.2462804555057818,1
3326,-0.33029930840995514,-0.6175686715060882,1.5541528541137912,1.0719854722880755,-0.25690796109268144,1.2268035860912674,-0.6844341238902398,1.2259838559316765,0.0984427034052946,-0.9471194880446725,1
746,-0.33029930840995514,1.6192531229948277,-0.7755322136484692,-0.3289038599313222,0.5906854503878604,-0.023468602153392144,-0.6008754897581468,-0.029411446302952504,-1.1820433791611653,-0.5688357230856402,0
1637,-0.33029930840995514,-0.6175686715060882,-1.8517009933210473,0.48659611478004133,-1.008222514613567,1.3348497516326931,1.441774242484749,1.334309287507195,-1.1820433791611653,1.3306183331250008,0
693,-0.33029930840995514,-0.6175686715060882,1.5090308612878562,0.19112510944983718,1.0900974443944789,-1.5247678352853806,-0.6008754897581468,-1.5255322513568037,1.1020726608545142,-2.0146271602677026,1
4140,-0.33029930840995514,-0.6175686715060882,-0.9421455208371305,-1.0631201285668328,-1.0402418143989967,0.7328993478233027,-0.6008754897581468,0.737310709362969,2.3295363413254337,2.3963341121264707,1
1911,-0.33029930840995514,-0.6175686715060882,-0.39722032181817746,-0.9040874169741193,-0.23443001797090118,-0.8098634385558622,0.21618440313901155,-0.8105718666408038,1.863444674193074,0.4404130345441519,1
3050,-0.33029930840995514,-0.6175686715060882,2.615009538514838,0.729519767598086,-0.9940128075256844,-0.38950864071267494,0.3423069862638646,-0.3902854489288941,-0.3624181783691039,-0.2525830688006814,1
2637,-0.33029930840995514,-0.6175686715060882,-0.44129549368190085,0.24627969711147552,0.7189928796780984,-0.952844317901766,2.6673640818304865,-0.9562119450088783,-0.42067136582260545,-1.077696214630361,0
4896,3.0275570506458265,-0.6175686715060882,-0.5480113135850404,-0.21399284420162326,-0.6129925038924224,-0.8495639837989643,-0.5554931178247612,-0.8532176810424886,1.5250479393255005,0.7191343181154428,1
3862,3.0275570506458265,0.7332237018986929,0.6780821119034705,0.13102293607981125,0.0916168019299392,1.0920602925487428,-0.02257825609454045,1.0910021092838433,-0.11908363725360677,-1.0362055697921764,1
3823,3.0275570506458265,-0.6175686715060882,-0.11689354899971682,0.3624576285834239,1.0267814979832246,1.317101970308015,-0.498029673938971,1.3145879861201446,0.14902822170139174,-0.07510055716246117,1
2974,-0.33029930840995514,1.6192531229948277,0.32451061745029175,0.9652591434149722,1.9231087545557162,-2.275417451851375,-1.009405436206726,-2.2802126574459143,-1.1820433791611653,-1.2840907856853134,0
3165,3.0275570506458265,-0.6175686715060882,-0.4917615624125756,-0.007794317728731348,-0.3675769006578304,1.4346083511675682,1.6001877210319249,1.4372573512788196,-1.02860452145585,0.35753406246535147,1
4597,-0.33029930840995514,-0.6175686715060882,-0.26208393133825414,0.7521593418238214,0.7021430126077068,-0.5110876510742377,-0.09654423814587759,-0.5120831619434689,1.2149431748272705,-0.2747604523000326,1
504,-0.33029930840995514,-0.6175686715060882,-0.16766213502795177,-0.013734787579104448,1.121680811604384,0.4769644755572709,-0.1923455433095676,0.47370882442312123,-0.42067136582260545,-0.8730517039016508,0
2195,-0.33029930840995514,-0.6175686715060882,-0.15480687656769934,1.1090550326756712,-2.1689112595775666,2.121244588035163,-0.6008754897581468,2.1154697078450466,-0.42067136582260545,-0.3998813313386683,0
1363,3.0275570506458265,-0.6175686715060882,0.7762811290534563,0.05717825370014499,0.2827476200912893,-0.6668825592099584,-0.1923455433095676,-0.66493178827273,-0.42067136582260545,0.655264055171337,0
1394,-0.33029930840995514,-0.6175686715060882,2.625601881835514,0.07293670731775555,-0.3015446732919489,-0.30943036084519915,-0.1923455433095676,-0.30745159591473015,0.34070064751595436,-0.6617643904175694,1
1903,-0.33029930840995514,-0.6175686715060882,0.3116553589900393,-0.8331743756948705,1.338816461172479,-1.2388060765935733,-0.6008754897581468,-1.2342520946206557,-1.1820433791611653,0.06337362075889094,0
3789,0.8523806294565991,-0.6175686715060882,1.6581126183515582,1.0853012962501842,-0.04964993611127173,-0.2323088910952283,-0.7447649597110233,-0.23258074703744136,-0.9138784223725469,-0.9161293050424768,1
3,-0.33029930840995514,1.6192531229948277,0.5099936323767945,-1.25274320326376,-1.6931867909783762,-1.5605130551218565,-0.6008754897581468,-1.5652522727299147,-0.42067136582260545,0.9115985997815019,0
503,-0.33029930840995514,-0.6175686715060882,-0.3586545464374196,0.2837060244533015,-0.2482477411252343,-0.4166660203546272,-0.1923455433095676,-0.41337165290969313,-1.1820433791611653,0.31518470983033725,0
2540,-0.33029930840995514,-0.6175686715060882,0.662420268405504,-0.0058555607702988925,-0.9411078592925194,0.7629262342490786,0.6247143495875908,0.7649889811592695,-0.42067136582260545,-0.015052521456986864,0
39,-0.33029930840995514,-0.6175686715060882,0.9066701791503043,-0.791808434948642,0.03205464286267006,0.7986714540855543,-1.009405436206726,0.8047090025323803,-1.1820433791611653,0.5178833685403629,0
2135,-0.33029930840995514,-0.6175686715060882,-1.6037781515876035,0.20294394966304524,-1.428676090595424,1.0131427731044098,0.6247143495875908,1.0165491165223064,-0.42067136582260545,1.544053492921734,0
4540,3.0275570506458265,-0.6175686715060882,-0.5765689547269607,0.33341453717355096,-0.10764889427038893,1.5085444633550316,1.2057545611023115,1.5140785189207135,-0.5278397541515208,1.0938121495146156,1
3952,-0.33029930840995514,-0.6175686715060882,1.0193826735398224,1.6578491040436956,0.009303759431286973,-0.12154622880908578,0.6247143495875908,-0.11745915280190367,-0.5444181701104506,-1.0669867093328864,1
2858,-0.33029930840995514,-0.6175686715060882,1.694513876214359,0.7150936922353991,0.1702318744060033,-0.5596468997005309,-1.009405436206726,-0.5590117312777669,1.863444674193074,-0.42489808259586437,1
2614,-0.33029930840995514,-0.6175686715060882,0.5981439761042409,0.1674874290234211,-0.6765971589095676,-1.774984374140712,0.21618440313901155,-1.7770923867198407,-0.42067136582260545,0.30242367368793677,1
4187,1.582029083774566,-0.6175686715060882,1.5196717571360019,1.2851537564581585,-0.6982311388928335,0.25063320264577243,1.0332442960361699,0.2488678861344254,-0.7484353976299242,-1.3182592876982873,1
1096,3.0275570506458265,-0.6175686715060882,-0.6102503191595068,0.3506794523281473,0.6814876311163364,0.4412192557207951,0.21618440313901155,0.4472288101743805,-0.42067136582260545,-0.17529551600515728,0
222,3.0275570506458265,1.6192531229948277,0.31716475547300493,1.0637494785250403,-1.2470717291384716,3.4795629418212486,0.6247143495875908,3.4791904416551946,-1.1820433791611653,0.3853608348508542,1
1694,-0.33029930840995514,-0.6175686715060882,-0.9885622109897988,0.13203090838379636,-0.3627374472611392,0.9416523334314582,-1.009405436206726,0.9371090737760841,-0.42067136582260545,1.1234033235662606,0
534,-0.33029930840995514,1.6192531229948277,1.163775348355357,-0.5908881513241029,-0.4772271533970435,-1.953710473323092,3.0758940282790657,-1.9492124793366554,-0.42067136582260545,-0.8971092404158278,0
2806,-0.33029930840995514,-0.6175686715060882,-0.16766213502795177,2.946884685829541,1.8856035059939547,0.3339835962113671,-0.6008754897581468,0.3280687460550474,-1.1820433791611653,-1.9329216375355642,1
3012,-0.33029930840995514,-0.6175686715060882,-0.5069722727169725,0.16457483541309265,0.21826141220171458,1.018696927016297,1.670879949604367,1.0164588060012938,-1.1151652491600759,-0.210638763601821,1
4820,-0.33029930840995514,-0.6175686715060882,-0.7373952110261277,-1.4910291710242258,0.7531635754699884,-0.2514034398455658,-0.6008754897581468,-0.2528959449045216,0.6896029154215555,-0.8884104263570387,1
882,3.0275570506458265,1.6192531229948277,-0.11807756668126324,0.05914806040234624,-1.5648793616881382,1.5493210706515486,4.301483867624803,1.5461494014971209,-1.1820433791611653,0.1037743904449384,1
3244,-0.33029930840995514,-0.6175686715060882,-0.7726983324780803,0.6749530859988955,0.21430250181731503,0.2620445849377203,-0.5774474573293349,0.2660920700367017,-0.8231886340358059,0.19855509890690104,1
3038,3.0275570506458265,-0.6175686715060882,2.1438249329360426,-0.2274608818971066,1.2358196880957808,1.458525413582178,-0.09913545389793595,1.4645391178042997,-1.1386147675895202,-1.674821026909794,1
